order_id,symbol,strategy,trail_count,profit_booked,profit,closure_type,time_setup,time_done
287067889,XAGUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-10 04:11:18+05:30,2025-10-10 04:11:19+05:30
287067884,XAGUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-10 04:11:16+05:30,2025-10-10 04:11:17+05:30
287067014,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-10 04:06:45+05:30,2025-10-10 04:06:45+05:30
287066936,XAUUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 04:05:40+05:30,2025-10-10 04:05:40+05:30
287066934,XAUUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-10 04:05:38+05:30,2025-10-10 04:05:38+05:30
287065284,NAS100.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-10 03:57:08+05:30,2025-10-10 03:57:08+05:30
287065283,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 03:57:06+05:30,2025-10-10 03:57:06+05:30
287063358,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 03:45:36+05:30,2025-10-10 03:45:36+05:30
287063349,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-10 03:45:33+05:30,2025-10-10 03:45:33+05:30
287063338,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 03:45:31+05:30,2025-10-10 03:45:31+05:30
287063015,NAS100.s,FibPivot,12,1014.3599999999998,0.0,🤖 Bot,2025-10-10 03:44:28+05:30,2025-10-10 03:44:29+05:30
287063008,NAS100.s,Pivot,11,953.7900000000001,0.0,🤖 Bot,2025-10-10 03:44:26+05:30,2025-10-10 03:44:26+05:30
287062993,NAS100.s,Scalper,10,958.5899999999998,0.0,🤖 Bot,2025-10-10 03:44:24+05:30,2025-10-10 03:44:24+05:30
287062986,XAGUSD.s,Pivot,17,0.0,0.0,🤖 Bot,2025-10-10 03:44:22+05:30,2025-10-10 03:44:22+05:30
287062956,XAGUSD.s,Scalper,17,0.0,0.0,🤖 Bot,2025-10-10 03:44:20+05:30,2025-10-10 03:44:20+05:30
287062891,XAUUSD.s,Scalper,9,0.0,0.0,🤖 Bot,2025-10-10 03:44:16+05:30,2025-10-10 03:44:16+05:30
287060563,XAGUSD.s,FibPivot,5,0.0,0.0,🤖 Bot,2025-10-10 03:30:42+05:30,2025-10-10 03:30:42+05:30
287060561,XAGUSD.s,Pivot,5,0.0,0.0,🤖 Bot,2025-10-10 03:30:39+05:30,2025-10-10 03:30:40+05:30
287058767,XAUUSD.s,Scalper,9,0.0,0.0,🤖 Bot,2025-10-10 03:14:15+05:30,2025-10-10 03:14:15+05:30
287058113,NAS100.s,Scalper,12,582.63,0.0,🤖 Bot,2025-10-10 03:11:09+05:30,2025-10-10 03:11:09+05:30
287056161,NAS100.s,FibPivot,4,0.0,0.0,🤖 Bot,2025-10-10 02:58:46+05:30,2025-10-10 02:58:47+05:30
287056155,NAS100.s,Pivot,4,0.0,0.0,🤖 Bot,2025-10-10 02:58:45+05:30,2025-10-10 02:58:45+05:30
287054953,XAUUSD.s,FibPivot,14,0.0,0.0,🤖 Bot,2025-10-10 02:51:07+05:30,2025-10-10 02:51:07+05:30
287054932,XAUUSD.s,Pivot,14,0.0,0.0,🤖 Bot,2025-10-10 02:51:05+05:30,2025-10-10 02:51:05+05:30
287052214,XAUUSD.s,Scalper,4,0.0,0.0,🤖 Bot,2025-10-10 02:44:37+05:30,2025-10-10 02:44:38+05:30
287050846,XAGUSD.s,FibPivot,18,0.0,0.0,🤖 Bot,2025-10-10 02:41:26+05:30,2025-10-10 02:41:26+05:30
287050843,XAGUSD.s,Pivot,18,0.0,0.0,🤖 Bot,2025-10-10 02:41:24+05:30,2025-10-10 02:41:24+05:30
287047210,XAUUSD.s,FibPivot,9,56.85,0.0,🤖 Bot,2025-10-10 02:31:00+05:30,2025-10-10 02:31:00+05:30
287047188,XAUUSD.s,Pivot,9,58.2,0.0,🤖 Bot,2025-10-10 02:30:58+05:30,2025-10-10 02:30:58+05:30
287047169,XAUUSD.s,Scalper,9,56.9,0.0,🤖 Bot,2025-10-10 02:30:56+05:30,2025-10-10 02:30:56+05:30
287045171,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 02:25:39+05:30,2025-10-10 02:25:39+05:30
287043006,XAUUSD.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-10 02:18:22+05:30,2025-10-10 02:18:22+05:30
287042719,NAS100.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 02:17:19+05:30,2025-10-10 02:17:19+05:30
287042649,NAS100.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-10 02:17:16+05:30,2025-10-10 02:17:16+05:30
287040133,XAGUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 02:06:43+05:30,2025-10-10 02:06:43+05:30
287040123,XAGUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-10 02:06:34+05:30,2025-10-10 02:06:35+05:30
287039957,XAUUSD.s,Pivot,8,0.0,0.0,🤖 Bot,2025-10-10 02:05:29+05:30,2025-10-10 02:05:29+05:30
287039465,NAS100.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-10 02:03:25+05:30,2025-10-10 02:03:25+05:30
287039456,NAS100.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-10 02:03:23+05:30,2025-10-10 02:03:23+05:30
287039165,NAS100.s,FibPivot,13,1087.95,0.0,🤖 Bot,2025-10-10 02:02:20+05:30,2025-10-10 02:02:20+05:30
287039155,NAS100.s,Pivot,14,816.4499999999999,0.0,🤖 Bot,2025-10-10 02:02:17+05:30,2025-10-10 02:02:17+05:30
287039148,XAGUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 02:02:14+05:30,2025-10-10 02:02:14+05:30
287039142,XAGUSD.s,Pivot,5,0.0,0.0,🤖 Bot,2025-10-10 02:02:12+05:30,2025-10-10 02:02:12+05:30
287039109,XAGUSD.s,Scalper,6,0.0,0.0,🤖 Bot,2025-10-10 02:02:09+05:30,2025-10-10 02:02:09+05:30
287039069,XAUUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-10 02:02:06+05:30,2025-10-10 02:02:06+05:30
287039022,XAUUSD.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-10 02:02:04+05:30,2025-10-10 02:02:04+05:30
287037014,XAGUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 01:55:27+05:30,2025-10-10 01:55:27+05:30
287036993,XAGUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-10 01:55:24+05:30,2025-10-10 01:55:24+05:30
287036967,XAUUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-10 01:55:21+05:30,2025-10-10 01:55:21+05:30
287034343,NAS100.s,MeanReversion,2,0.0,0.0,🤖 Bot,2025-10-10 01:48:42+05:30,2025-10-10 01:48:42+05:30
287034293,XAUUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 01:48:34+05:30,2025-10-10 01:48:34+05:30
287034272,XAUUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-10 01:48:31+05:30,2025-10-10 01:48:32+05:30
287031990,XAUUSD.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-10 01:45:10+05:30,2025-10-10 01:45:11+05:30
287031968,XAUUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-10 01:45:08+05:30,2025-10-10 01:45:08+05:30
287029134,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-10 01:40:38+05:30,2025-10-10 01:40:38+05:30
287029123,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 01:40:35+05:30,2025-10-10 01:40:35+05:30
287024353,NAS100.s,MeanReversion,4,0.0,0.0,🤖 Bot,2025-10-10 01:28:40+05:30,2025-10-10 01:28:40+05:30
287023662,XAUUSD.s,MeanReversion,2,0.0,0.0,🤖 Bot,2025-10-10 01:27:25+05:30,2025-10-10 01:27:25+05:30
287022096,XAUUSD.s,FibPivot,6,54.0,0.0,🤖 Bot,2025-10-10 01:25:14+05:30,2025-10-10 01:25:14+05:30
287022063,XAUUSD.s,Pivot,5,55.9,0.0,🤖 Bot,2025-10-10 01:25:11+05:30,2025-10-10 01:25:11+05:30
287020977,XAUUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:24:06+05:30,2025-10-10 01:24:06+05:30
287020399,NAS100.s,FibPivot,15,3119.2099999999996,0.0,🤖 Bot,2025-10-10 01:23:01+05:30,2025-10-10 01:23:01+05:30
287020371,NAS100.s,Pivot,16,3083.2100000000005,0.0,🤖 Bot,2025-10-10 01:22:58+05:30,2025-10-10 01:22:58+05:30
287018540,XAUUSD.s,MeanReversion,1,0.0,0.0,🤖 Bot,2025-10-10 01:17:39+05:30,2025-10-10 01:17:40+05:30
287018034,XAGUSD.s,FibPivot,15,0.0,0.0,🤖 Bot,2025-10-10 01:16:36+05:30,2025-10-10 01:16:36+05:30
287018013,XAGUSD.s,Pivot,15,0.0,0.0,🤖 Bot,2025-10-10 01:16:33+05:30,2025-10-10 01:16:33+05:30
287017453,NAS100.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-10 01:15:21+05:30,2025-10-10 01:15:21+05:30
287017395,NAS100.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-10 01:15:17+05:30,2025-10-10 01:15:17+05:30
287017350,NAS100.s,Scalper,4,0.0,0.0,🤖 Bot,2025-10-10 01:15:13+05:30,2025-10-10 01:15:13+05:30
287017268,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-10 01:15:06+05:30,2025-10-10 01:15:06+05:30
287017258,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 01:15:03+05:30,2025-10-10 01:15:03+05:30
287017235,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-10 01:15:00+05:30,2025-10-10 01:15:00+05:30
287017200,XAUUSD.s,FibPivot,3,50.85,0.0,🤖 Bot,2025-10-10 01:14:58+05:30,2025-10-10 01:14:58+05:30
287017179,XAUUSD.s,Pivot,2,52.05,0.0,🤖 Bot,2025-10-10 01:14:55+05:30,2025-10-10 01:14:56+05:30
287017175,XAUUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:14:53+05:30,2025-10-10 01:14:53+05:30
287017160,XAUUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-10 01:14:50+05:30,2025-10-10 01:14:50+05:30
287016280,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 01:12:42+05:30,2025-10-10 01:12:42+05:30
287016267,XAUUSD.s,MeanReversion,1,0.0,0.0,🤖 Bot,2025-10-10 01:12:40+05:30,2025-10-10 01:12:40+05:30
287015320,NAS100.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-10 01:11:37+05:30,2025-10-10 01:11:38+05:30
287015277,XAGUSD.s,MeanReversion,2,0.0,0.0,🤖 Bot,2025-10-10 01:11:32+05:30,2025-10-10 01:11:32+05:30
287014338,XAUUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:10:22+05:30,2025-10-10 01:10:23+05:30
287013895,XAGUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:09:19+05:30,2025-10-10 01:09:19+05:30
287013001,XAUUSD.s,Pivot,4,57.85,0.0,🤖 Bot,2025-10-10 01:07:10+05:30,2025-10-10 01:07:10+05:30
287012990,XAUUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:07:07+05:30,2025-10-10 01:07:07+05:30
287011233,XAGUSD.s,FibPivot,4,0.0,0.0,🤖 Bot,2025-10-10 01:05:03+05:30,2025-10-10 01:05:03+05:30
287011193,XAGUSD.s,Pivot,5,0.0,0.0,🤖 Bot,2025-10-10 01:05:01+05:30,2025-10-10 01:05:01+05:30
287011089,XAUUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:04:58+05:30,2025-10-10 01:04:59+05:30
287010205,XAGUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 01:03:56+05:30,2025-10-10 01:03:56+05:30
287008210,XAUUSD.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-10 00:54:31+05:30,2025-10-10 00:54:32+05:30
287007586,NAS100.s,Scalper,5,0.0,0.0,🤖 Bot,2025-10-10 00:52:25+05:30,2025-10-10 00:52:25+05:30
287007580,XAGUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-10 00:52:22+05:30,2025-10-10 00:52:22+05:30
287005268,XAUUSD.s,FibPivot,8,55.0,0.0,🤖 Bot,2025-10-10 00:41:02+05:30,2025-10-10 00:41:02+05:30
287005251,XAUUSD.s,Pivot,8,54.75,0.0,🤖 Bot,2025-10-10 00:40:59+05:30,2025-10-10 00:41:00+05:30
287004553,XAGUSD.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-10 00:37:23+05:30,2025-10-10 00:37:24+05:30
287004547,XAGUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-10 00:37:21+05:30,2025-10-10 00:37:21+05:30
287003736,NAS100.s,Pivot,7,134.39999999999998,0.0,🤖 Bot,2025-10-10 00:32:53+05:30,2025-10-10 00:32:54+05:30
287002741,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-10 00:29:21+05:30,2025-10-10 00:29:21+05:30
287002738,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-10 00:29:19+05:30,2025-10-10 00:29:19+05:30
286998333,XAUUSD.s,FibPivot,12,52.5,0.0,🤖 Bot,2025-10-10 00:11:50+05:30,2025-10-10 00:11:51+05:30
286998317,XAUUSD.s,Pivot,12,0.0,0.0,🤖 Bot,2025-10-10 00:11:48+05:30,2025-10-10 00:11:48+05:30
286998306,XAUUSD.s,Scalper,11,0.0,0.0,🤖 Bot,2025-10-10 00:11:45+05:30,2025-10-10 00:11:46+05:30
286997814,NAS100.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-10 00:10:42+05:30,2025-10-10 00:10:43+05:30
286997787,NAS100.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-10 00:10:40+05:30,2025-10-10 00:10:40+05:30
286996300,NAS100.s,FibPivot,10,2934.9500000000003,0.0,🤖 Bot,2025-10-10 00:06:25+05:30,2025-10-10 00:06:25+05:30
286996283,NAS100.s,Pivot,11,2802.63,0.0,🤖 Bot,2025-10-10 00:06:22+05:30,2025-10-10 00:06:22+05:30
286996272,NAS100.s,Scalper,12,2714.429999999999,0.0,🤖 Bot,2025-10-10 00:06:20+05:30,2025-10-10 00:06:20+05:30
286994065,XAUUSD.s,FibPivot,6,50.35,0.0,🤖 Bot,2025-10-10 00:01:56+05:30,2025-10-10 00:01:56+05:30
286994057,XAUUSD.s,Pivot,6,0.0,0.0,🤖 Bot,2025-10-10 00:01:54+05:30,2025-10-10 00:01:54+05:30
286993611,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-10 00:00:47+05:30,2025-10-10 00:00:47+05:30
286993583,XAUUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-10 00:00:43+05:30,2025-10-10 00:00:43+05:30
286991528,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 23:56:29+05:30,2025-10-09 23:56:29+05:30
286991522,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 23:56:26+05:30,2025-10-09 23:56:26+05:30
286991515,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 23:56:24+05:30,2025-10-09 23:56:24+05:30
286991151,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 23:55:21+05:30,2025-10-09 23:55:22+05:30
286991133,XAGUSD.s,FibPivot,28,51.55,0.0,🤖 Bot,2025-10-09 23:55:18+05:30,2025-10-09 23:55:19+05:30
286991109,XAGUSD.s,Pivot,31,51.65,0.0,🤖 Bot,2025-10-09 23:55:15+05:30,2025-10-09 23:55:15+05:30
286990723,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 23:54:10+05:30,2025-10-09 23:54:11+05:30
286990691,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 23:54:07+05:30,2025-10-09 23:54:07+05:30
286988774,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 23:49:46+05:30,2025-10-09 23:49:46+05:30
286988764,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 23:49:43+05:30,2025-10-09 23:49:44+05:30
286988381,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 23:48:36+05:30,2025-10-09 23:48:36+05:30
286984338,NAS100.s,FibPivot,9,124.44,0.0,🤖 Bot,2025-10-09 23:37:42+05:30,2025-10-09 23:37:42+05:30
286984312,NAS100.s,Pivot,11,121.04,0.0,🤖 Bot,2025-10-09 23:37:40+05:30,2025-10-09 23:37:40+05:30
286981154,XAGUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 23:30:04+05:30,2025-10-09 23:30:04+05:30
286981138,XAGUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 23:30:02+05:30,2025-10-09 23:30:02+05:30
286980407,XAUUSD.s,FibPivot,9,52.8,0.0,🤖 Bot,2025-10-09 23:27:47+05:30,2025-10-09 23:27:48+05:30
286980397,XAUUSD.s,Pivot,9,52.6,0.0,🤖 Bot,2025-10-09 23:27:45+05:30,2025-10-09 23:27:45+05:30
286977430,XAUUSD.s,Pivot,7,0.0,0.0,🤖 Bot,2025-10-09 23:21:35+05:30,2025-10-09 23:21:35+05:30
286977422,XAUUSD.s,Scalper,8,0.0,0.0,🤖 Bot,2025-10-09 23:21:33+05:30,2025-10-09 23:21:33+05:30
286975212,NAS100.s,FibPivot,12,1648.55,0.0,🤖 Bot,2025-10-09 23:17:15+05:30,2025-10-09 23:17:15+05:30
286975203,NAS100.s,Pivot,12,1777.19,0.0,🤖 Bot,2025-10-09 23:17:12+05:30,2025-10-09 23:17:13+05:30
286968942,XAGUSD.s,Scalper,19,54.45,0.0,🤖 Bot,2025-10-09 23:05:29+05:30,2025-10-09 23:05:29+05:30
286967709,XAUUSD.s,FibPivot,7,51.5,0.0,🤖 Bot,2025-10-09 23:03:21+05:30,2025-10-09 23:03:21+05:30
286967685,XAUUSD.s,Pivot,8,52.95,0.0,🤖 Bot,2025-10-09 23:03:19+05:30,2025-10-09 23:03:19+05:30
286967147,NAS100.s,MeanReversion,1,0.0,0.0,🤖 Bot,2025-10-09 23:02:16+05:30,2025-10-09 23:02:16+05:30
286963438,XAUUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-09 22:56:46+05:30,2025-10-09 22:56:46+05:30
286963423,XAUUSD.s,Pivot,4,0.0,0.0,🤖 Bot,2025-10-09 22:56:44+05:30,2025-10-09 22:56:44+05:30
286962828,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 22:55:41+05:30,2025-10-09 22:55:42+05:30
286962824,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 22:55:39+05:30,2025-10-09 22:55:39+05:30
286953977,XAGUSD.s,FibPivot,7,0.0,0.0,🤖 Bot,2025-10-09 22:41:01+05:30,2025-10-09 22:41:02+05:30
286953951,XAGUSD.s,Pivot,7,0.0,0.0,🤖 Bot,2025-10-09 22:40:59+05:30,2025-10-09 22:40:59+05:30
286953921,XAUUSD.s,FibPivot,5,52.55,0.0,🤖 Bot,2025-10-09 22:40:57+05:30,2025-10-09 22:40:57+05:30
286953900,XAUUSD.s,Pivot,6,62.6,0.0,🤖 Bot,2025-10-09 22:40:54+05:30,2025-10-09 22:40:55+05:30
286951804,XAUUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-09 22:37:46+05:30,2025-10-09 22:37:47+05:30
286951784,XAUUSD.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-09 22:37:44+05:30,2025-10-09 22:37:45+05:30
286946001,XAUUSD.s,MeanReversion,3,58.5,0.0,🤖 Bot,2025-10-09 22:31:31+05:30,2025-10-09 22:31:31+05:30
286944822,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 22:30:28+05:30,2025-10-09 22:30:28+05:30
286942493,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 22:28:16+05:30,2025-10-09 22:28:17+05:30
286942457,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 22:28:14+05:30,2025-10-09 22:28:14+05:30
286937505,NAS100.s,MeanReversion,4,0.0,0.0,🤖 Bot,2025-10-09 22:24:05+05:30,2025-10-09 22:24:05+05:30
286937484,NAS100.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-09 22:24:03+05:30,2025-10-09 22:24:03+05:30
286936259,NAS100.s,FibPivot,18,1810.61,0.0,🤖 Bot,2025-10-09 22:22:57+05:30,2025-10-09 22:22:57+05:30
286936203,NAS100.s,Pivot,9,54.72,0.0,🤖 Bot,2025-10-09 22:22:54+05:30,2025-10-09 22:22:54+05:30
286934128,XAGUSD.s,FibPivot,6,0.0,0.0,🤖 Bot,2025-10-09 22:20:44+05:30,2025-10-09 22:20:44+05:30
286934087,XAGUSD.s,Pivot,9,0.0,0.0,🤖 Bot,2025-10-09 22:20:41+05:30,2025-10-09 22:20:41+05:30
286933142,XAGUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 22:19:34+05:30,2025-10-09 22:19:34+05:30
286931708,XAUUSD.s,MeanReversion,2,0.0,0.0,🤖 Bot,2025-10-09 22:18:21+05:30,2025-10-09 22:18:21+05:30
286928063,XAUUSD.s,Pivot,4,50.0,0.0,🤖 Bot,2025-10-09 22:16:07+05:30,2025-10-09 22:16:07+05:30
286926818,XAUUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-09 22:15:00+05:30,2025-10-09 22:15:00+05:30
286924537,NAS100.s,MeanReversion,4,225.84000000000003,0.0,🤖 Bot,2025-10-09 22:12:53+05:30,2025-10-09 22:12:53+05:30
286921828,NAS100.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-09 22:09:27+05:30,2025-10-09 22:09:28+05:30
286918397,XAGUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 22:05:01+05:30,2025-10-09 22:05:01+05:30
286918325,XAUUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 22:04:58+05:30,2025-10-09 22:04:58+05:30
286917272,NAS100.s,MeanReversion,3,0.0,0.0,🤖 Bot,2025-10-09 22:03:55+05:30,2025-10-09 22:03:55+05:30
286916270,NAS100.s,FibPivot,8,1812.8099999999997,0.0,🤖 Bot,2025-10-09 22:01:45+05:30,2025-10-09 22:01:45+05:30
286916259,NAS100.s,Pivot,8,1779.14,0.0,🤖 Bot,2025-10-09 22:01:43+05:30,2025-10-09 22:01:43+05:30
286916246,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 22:01:41+05:30,2025-10-09 22:01:41+05:30
286910849,XAUUSD.s,FibPivot,8,59.3,0.0,🤖 Bot,2025-10-09 21:50:21+05:30,2025-10-09 21:50:21+05:30
286910799,XAUUSD.s,Pivot,9,60.5,0.0,🤖 Bot,2025-10-09 21:50:18+05:30,2025-10-09 21:50:18+05:30
286909222,XAUUSD.s,Scalper,8,0.0,0.0,🤖 Bot,2025-10-09 21:47:10+05:30,2025-10-09 21:47:10+05:30
286908614,XAGUSD.s,Scalper,4,0.0,0.0,🤖 Bot,2025-10-09 21:46:07+05:30,2025-10-09 21:46:07+05:30
286907515,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 21:45:00+05:30,2025-10-09 21:45:01+05:30
286906632,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 21:42:52+05:30,2025-10-09 21:42:52+05:30
286906093,NAS100.s,Scalper,6,183.29000000000002,0.0,🤖 Bot,2025-10-09 21:41:49+05:30,2025-10-09 21:41:49+05:30
286906043,XAGUSD.s,FibPivot,19,51.75,0.0,🤖 Bot,2025-10-09 21:41:42+05:30,2025-10-09 21:41:43+05:30
286906022,XAGUSD.s,Pivot,21,50.4,0.0,🤖 Bot,2025-10-09 21:41:40+05:30,2025-10-09 21:41:40+05:30
286905990,XAUUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 21:41:38+05:30,2025-10-09 21:41:38+05:30
286902096,XAGUSD.s,Scalper,4,0.0,0.0,🤖 Bot,2025-10-09 21:34:16+05:30,2025-10-09 21:34:16+05:30
286900314,NAS100.s,FibPivot,6,173.52,0.0,🤖 Bot,2025-10-09 21:31:08+05:30,2025-10-09 21:31:09+05:30
286900304,NAS100.s,Pivot,6,173.52,0.0,🤖 Bot,2025-10-09 21:31:06+05:30,2025-10-09 21:31:07+05:30
286894546,XAUUSD.s,FibPivot,13,55.95,0.0,🤖 Bot,2025-10-09 21:21:12+05:30,2025-10-09 21:21:12+05:30
286894524,XAUUSD.s,Pivot,11,51.1,0.0,🤖 Bot,2025-10-09 21:21:10+05:30,2025-10-09 21:21:10+05:30
286894510,XAUUSD.s,Scalper,11,51.4,0.0,🤖 Bot,2025-10-09 21:21:07+05:30,2025-10-09 21:21:08+05:30
286893989,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 21:20:04+05:30,2025-10-09 21:20:04+05:30
286893959,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 21:20:02+05:30,2025-10-09 21:20:02+05:30
286889018,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 21:10:46+05:30,2025-10-09 21:10:46+05:30
286889006,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 21:10:44+05:30,2025-10-09 21:10:44+05:30
286887153,XAUUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 21:05:27+05:30,2025-10-09 21:05:27+05:30
286887074,XAUUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 21:05:25+05:30,2025-10-09 21:05:25+05:30
286886264,NAS100.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 21:02:18+05:30,2025-10-09 21:02:18+05:30
286885697,XAGUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 21:00:13+05:30,2025-10-09 21:00:14+05:30
286885686,XAGUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 21:00:11+05:30,2025-10-09 21:00:11+05:30
286882391,XAUUSD.s,Scalper,12,0.0,0.0,🤖 Bot,2025-10-09 20:50:53+05:30,2025-10-09 20:50:53+05:30
286881825,XAGUSD.s,Scalper,26,51.3,0.0,🤖 Bot,2025-10-09 20:49:50+05:30,2025-10-09 20:49:50+05:30
286880474,NAS100.s,FibPivot,18,605.9100000000001,0.0,🤖 Bot,2025-10-09 20:45:39+05:30,2025-10-09 20:45:39+05:30
286880460,NAS100.s,Pivot,17,611.7599999999999,0.0,🤖 Bot,2025-10-09 20:45:37+05:30,2025-10-09 20:45:37+05:30
286880124,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 20:44:31+05:30,2025-10-09 20:44:31+05:30
286880119,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 20:44:29+05:30,2025-10-09 20:44:30+05:30
